date,maximum temerature,minimum temperature,average temperature,precipitation,snow fall,snow depth
01-01-16,44,34,39,0,0,0
02-01-16,40,30,35,0,0,0
03-01-16,46,33,39.5,0,0,0
04-01-16,35,13,24,0,0,0
05-01-16,29,10,19.5,0,0,0
06-01-16,41,16,28.5,0,0,0
07-01-16,43,20,31.5,0,0,0
08-01-16,46,29,37.5,0,0,0
09-01-16,47,37,42,0,0,0
10-01-16,60,42,51,1.23,0,0
11-01-16,42,26,34,0,0,0
12-01-16,44,22,33,0.01,T,0
13-01-16,31,24,27.5,0,0,0
14-01-16,36,22,29,T,0.1,0
15-01-16,46,30,38,T,0,0
16-01-16,52,39,45.5,0.27,0,0
17-01-16,43,28,35.5,0.04,0.7,0
18-01-16,30,20,25,T,T,1
19-01-16,30,19,24.5,0,0,T
20-01-16,40,25,32.5,0,0,0
21-01-16,38,24,31,0,0,0
22-01-16,30,18,24,0,0,0
23-01-16,30,25,27.5,0.69,9.5,T
24-01-16,36,18,27,0.02,T,10
25-01-16,37,22,29.5,0,0,9
26-01-16,45,23,34,T,0,8
27-01-16,46,28,37,T,0,5
28-01-16,43,24,33.5,0,0,2
29-01-16,43,31,37,T,0,2
30-01-16,40,26,33,0,0,1
31-01-16,50,35,42.5,0,0,1
01-02-16,60,33,46.5,T,0,1
02-02-16,51,31,41,0,0,T
03-02-16,56,33,44.5,1.24,0,T
04-02-16,54,42,48,0.02,0,0
05-02-16,43,21,32,0.8,8,2
06-02-16,39,16,27.5,0,0,7
07-02-16,44,23,33.5,0,0,5
08-02-16,38,26,32,0.37,3.7,3
09-02-16,32,21,26.5,0.01,T,6
10-02-16,40,26,33,0.03,0.5,5
11-02-16,33,16,24.5,T,T,4
12-02-16,26,10,18,0,0,4
13-02-16,25,3,14,T,T,3
14-02-16,14,-6,4,0,0,3
15-02-16,32,6,19,0.52,1.7,0
16-02-16,55,32,43.5,0.31,0,T
17-02-16,40,32,36,0,0,T
18-02-16,36,25,30.5,0,0,0
19-02-16,39,20,29.5,0,0,0
20-02-16,52,39,45.5,0,0,0
21-02-16,56,38,47,0.05,0,0
22-02-16,49,35,42,0,0,0
23-02-16,39,34,36.5,0.16,T,0
24-02-16,60,36,48,1.05,0,0
25-02-16,61,39,50,0.27,0,0
26-02-16,40,25,32.5,0,0,0
27-02-16,40,23,31.5,0,0,0
28-02-16,55,36,45.5,0,0,0
29-02-16,58,39,48.5,0.07,0,0
01-03-16,46,36,41,0.15,0,0
02-03-16,52,28,40,0.18,0,0
03-03-16,35,24,29.5,0,0,0
04-03-16,38,28,33,0.01,0.3,T
05-03-16,38,26,32,0,0,0
06-03-16,42,31,36.5,0,0,0
07-03-16,50,28,39,0,0,0
08-03-16,54,36,45,0,0,0
09-03-16,60,38,49,0,0,0
10-03-16,68,51,59.5,T,0,0
11-03-16,65,45,55,0.05,0,0
12-03-16,53,35,44,0,0,0
13-03-16,63,43,53,0,0,0
14-03-16,48,42,45,0.89,0,0
15-03-16,56,43,49.5,0.04,0,0
16-03-16,59,41,50,0.06,0,0
17-03-16,60,41,50.5,T,0,0
18-03-16,56,40,48,0,0,0
19-03-16,45,32,38.5,0,0,0
20-03-16,41,30,35.5,0.04,T,0
21-03-16,51,32,41.5,0.15,2,2
22-03-16,52,33,42.5,0,0,0
23-03-16,63,43,53,0,0,0
24-03-16,48,42,45,0,0,0
25-03-16,63,41,52,0.01,0,0
26-03-16,49,36,42.5,0,0,0
27-03-16,47,41,44,T,0,0
28-03-16,57,42,49.5,0.57,0,0
29-03-16,55,40,47.5,0,0,0
30-03-16,52,32,42,0,0,0
31-03-16,65,41,53,0.02,0,0
01-04-16,62,53,57.5,0.13,0,0
02-04-16,56,43,49.5,0.29,0,0
03-04-16,44,34,39,0.51,T,0
04-04-16,40,29,34.5,0.53,0.1,0
05-04-16,40,26,33,0,0,0
06-04-16,46,26,36,0,0,0
07-04-16,57,46,51.5,0.25,0,0
08-04-16,52,37,44.5,T,0,0
09-04-16,45,31,38,T,0,0
10-04-16,50,31,40.5,0,0,0
11-04-16,58,45,51.5,0.02,0,0
12-04-16,58,40,49,0.27,0,0
13-04-16,54,31,42.5,0,0,0
14-04-16,56,38,47,0,0,0
15-04-16,59,38,48.5,0,0,0
16-04-16,67,40,53.5,0,0,0
17-04-16,67,40,53.5,0,0,0
18-04-16,74,43,58.5,0,0,0
19-04-16,68,48,58,0,0,0
20-04-16,63,47,55,0,0,0
21-04-16,68,44,56,0,0,0
22-04-16,71,53,62,T,0,0
23-04-16,69,52,60.5,0.23,0,0
24-04-16,65,44,54.5,0,0,0
25-04-16,62,50,56,0,0,0
26-04-16,53,44,48.5,0.38,0,0
27-04-16,58,41,49.5,0,0,0
28-04-16,56,44,50,T,0,0
29-04-16,53,45,49,0.1,0,0
30-04-16,62,45,53.5,T,0,0
01-05-16,50,43,46.5,0.13,0,0
02-05-16,56,45,50.5,T,0,0
03-05-16,53,50,51.5,0.64,0,0
04-05-16,52,48,50,0.12,0,0
05-05-16,55,47,51,0,0,0
06-05-16,53,48,50.5,0.53,0,0
07-05-16,55,49,52,0.02,0,0
08-05-16,67,47,57,0.21,0,0
09-05-16,74,49,61.5,0,0,0
10-05-16,66,44,55,0,0,0
11-05-16,73,44,58.5,0,0,0
12-05-16,70,53,61.5,0,0,0
13-05-16,63,53,58,0.17,0,0
14-05-16,72,51,61.5,0.04,0,0
15-05-16,60,46,53,T,0,0
16-05-16,67,43,55,0,0,0
17-05-16,68,52,60,0,0,0
18-05-16,66,48,57,0,0,0
19-05-16,67,53,60,T,0,0
20-05-16,74,48,61,0,0,0
21-05-16,63,51,57,T,0,0
22-05-16,69,54,61.5,0.02,0,0
23-05-16,74,53,63.5,0.04,0,0
24-05-16,69,58,63.5,0.34,0,0
25-05-16,85,54,69.5,0,0,0
26-05-16,86,62,74,0,0,0
27-05-16,78,62,70,0,0,0
28-05-16,86,65,75.5,0,0,0
29-05-16,83,67,75,0.01,0,0
30-05-16,80,65,72.5,1.23,0,0
31-05-16,83,67,75,0,0,0
01-06-16,78,63,70.5,0,0,0
02-06-16,68,62,65,0,0,0
03-06-16,67,61,64,0.09,0,0
04-06-16,82,63,72.5,0,0,0
05-06-16,69,65,67,0.9,0,0
06-06-16,84,65,74.5,0,0,0
07-06-16,85,65,75,0,0,0
08-06-16,71,58,64.5,0.07,0,0
09-06-16,74,55,64.5,0,0,0
10-06-16,78,54,66,0,0,0
11-06-16,71,52,61.5,0.03,0,0
12-06-16,84,60,72,0,0,0
13-06-16,77,56,66.5,0,0,0
14-06-16,81,57,69,0,0,0
15-06-16,83,60,71.5,0,0,0
16-06-16,76,64,70,0,0,0
17-06-16,76,63,69.5,0,0,0
18-06-16,83,57,70,0,0,0
19-06-16,77,61,69,0,0,0
20-06-16,79,63,71,0,0,0
21-06-16,88,69,78.5,0.04,0,0
22-06-16,89,62,75.5,0,0,0
23-06-16,77,63,70,0,0,0
24-06-16,81,64,72.5,0,0,0
25-06-16,80,61,70.5,0,0,0
26-06-16,82,62,72,0,0,0
27-06-16,80,68,74,0.01,0,0
28-06-16,73,68,70.5,0.12,0,0
29-06-16,84,70,77,T,0,0
30-06-16,85,68,76.5,0,0,0
01-07-16,79,66,72.5,0.83,0,0
02-07-16,76,63,69.5,0,0,0
03-07-16,78,64,71,0,0,0
04-07-16,84,66,75,0.49,0,0
05-07-16,86,69,77.5,0.66,0,0
06-07-16,91,75,83,0,0,0
07-07-16,89,77,83,0.04,0,0
08-07-16,86,67,76.5,0.08,0,0
09-07-16,72,65,68.5,0.53,0,0
10-07-16,80,66,73,T,0,0
11-07-16,81,65,73,0,0,0
12-07-16,82,68,75,0,0,0
13-07-16,85,71,78,0,0,0
14-07-16,88,73,80.5,0.62,0,0
15-07-16,88,79,83.5,0,0,0
16-07-16,90,75,82.5,T,0,0
17-07-16,89,75,82,0,0,0
18-07-16,93,72,82.5,0.35,0,0
19-07-16,83,73,78,0,0,0
20-07-16,85,68,76.5,0,0,0
21-07-16,90,71,80.5,0,0,0
22-07-16,94,74,84,0,0,0
23-07-16,96,80,88,0,0,0
24-07-16,94,75,84.5,0,0,0
25-07-16,93,73,83,1,0,0
26-07-16,89,72,80.5,0,0,0
27-07-16,91,74,82.5,0,0,0
28-07-16,95,75,85,T,0,0
29-07-16,85,69,77,1.09,0,0
30-07-16,84,73,78.5,0.25,0,0
31-07-16,78,71,74.5,1.08,0,0
01-08-16,80,69,74.5,T,0,0
02-08-16,79,68,73.5,0,0,0
03-08-16,80,66,73,0,0,0
04-08-16,81,67,74,0,0,0
05-08-16,83,69,76,0,0,0
06-08-16,87,72,79.5,0.05,0,0
07-08-16,86,70,78,0,0,0
08-08-16,86,71,78.5,0,0,0
09-08-16,87,71,79,0,0,0
10-08-16,86,75,80.5,0.09,0,0
11-08-16,91,74,82.5,0.15,0,0
12-08-16,93,73,83,0.32,0,0
13-08-16,96,81,88.5,0,0,0
14-08-16,94,78,86,0.06,0,0
15-08-16,92,77,84.5,0,0,0
16-08-16,87,78,82.5,0.11,0,0
17-08-16,85,77,81,0.01,0,0
18-08-16,85,72,78.5,0.03,0,0
19-08-16,88,74,81,0.01,0,0
20-08-16,83,70,76.5,0.82,0,0
21-08-16,86,73,79.5,0.31,0,0
22-08-16,79,65,72,0,0,0
23-08-16,82,61,71.5,0,0,0
24-08-16,88,68,78,0,0,0
25-08-16,86,69,77.5,0.01,0,0
26-08-16,90,75,82.5,0,0,0
27-08-16,89,73,81,0,0,0
28-08-16,89,72,80.5,0,0,0
29-08-16,91,74,82.5,0,0,0
30-08-16,86,69,77.5,0,0,0
31-08-16,89,74,81.5,T,0,0
01-09-16,79,69,74,0.5,0,0
02-09-16,81,66,73.5,0,0,0
03-09-16,75,66,70.5,0,0,0
04-09-16,80,65,72.5,0,0,0
05-09-16,84,65,74.5,0,0,0
06-09-16,80,71,75.5,T,0,0
07-09-16,85,71,78,0,0,0
08-09-16,89,71,80,0,0,0
09-09-16,91,75,83,0.22,0,0
10-09-16,90,74,82,T,0,0
11-09-16,83,67,75,0,0,0
12-09-16,78,62,70,0,0,0
13-09-16,83,64,73.5,0,0,0
14-09-16,91,67,79,0.56,0,0
15-09-16,74,61,67.5,0,0,0
16-09-16,73,61,67,0,0,0
17-09-16,77,59,68,0,0,0
18-09-16,82,70,76,0,0,0
19-09-16,76,69,72.5,0.68,0,0
20-09-16,82,68,75,0,0,0
21-09-16,84,68,76,0,0,0
22-09-16,86,65,75.5,0,0,0
23-09-16,87,64,75.5,0.01,0,0
24-09-16,71,58,64.5,0.2,0,0
25-09-16,70,54,62,0,0,0
26-09-16,74,54,64,0,0,0
27-09-16,74,64,69,0.22,0,0
28-09-16,69,56,62.5,0,0,0
29-09-16,64,57,60.5,0,0,0
30-09-16,59,56,57.5,0.4,0,0
01-10-16,62,56,59,0,0,0
02-10-16,63,57,60,0,0,0
03-10-16,72,60,66,0,0,0
04-10-16,69,60,64.5,0,0,0
05-10-16,67,53,60,0,0,0
06-10-16,73,55,64,0,0,0
07-10-16,75,57,66,0,0,0
08-10-16,68,58,63,0.23,0,0
09-10-16,65,51,58,0.55,0,0
10-10-16,64,47,55.5,0,0,0
11-10-16,63,46,54.5,0,0,0
12-10-16,66,53,59.5,0,0,0
13-10-16,67,53,60,T,0,0
14-10-16,62,47,54.5,0,0,0
15-10-16,65,45,55,0,0,0
16-10-16,69,53,61,0,0,0
17-10-16,81,63,72,0,0,0
18-10-16,81,67,74,0,0,0
19-10-16,85,65,75,0,0,0
20-10-16,70,62,66,0,0,0
21-10-16,69,57,63,1.11,0,0
22-10-16,57,47,52,0.29,0,0
23-10-16,61,45,53,0,0,0
24-10-16,62,47,54.5,T,0,0
25-10-16,52,43,47.5,0,0,0
26-10-16,51,38,44.5,0,0,0
27-10-16,55,40,47.5,1.41,0,0
28-10-16,51,42,46.5,0,0,0
29-10-16,64,39,51.5,0,0,0
30-10-16,76,54,65,0.56,0,0
31-10-16,54,44,49,0,0,0
01-11-16,58,40,49,0,0,0
02-11-16,70,54,62,0,0,0
03-11-16,72,57,64.5,0,0,0
04-11-16,61,47,54,0,0,0
05-11-16,62,44,53,0,0,0
06-11-16,59,45,52,0,0,0
07-11-16,53,41,47,0,0,0
08-11-16,66,41,53.5,0,0,0
09-11-16,59,49,54,0.06,0,0
10-11-16,56,40,48,0,0,0
11-11-16,63,41,52,0,0,0
12-11-16,50,37,43.5,0,0,0
13-11-16,61,41,51,0,0,0
14-11-16,62,46,54,0,0,0
15-11-16,56,47,51.5,1.81,0,0
16-11-16,61,45,53,0,0,0
17-11-16,61,49,55,0,0,0
18-11-16,64,44,54,0,0,0
19-11-16,63,37,50,0.25,0,0
20-11-16,42,34,38,0.31,T,0
21-11-16,41,36,38.5,0,0,0
22-11-16,41,37,39,0,0,0
23-11-16,45,35,40,0,0,0
24-11-16,48,38,43,0.03,0,0
25-11-16,54,45,49.5,0.02,0,0
26-11-16,50,40,45,0,0,0
27-11-16,50,39,44.5,0,0,0
28-11-16,52,38,45,0,0,0
29-11-16,60,51,55.5,2.2,0,0
30-11-16,58,50,54,0.73,0,0
01-12-16,54,42,48,0.07,0,0
02-12-16,51,40,45.5,0,0,0
03-12-16,47,41,44,T,0,0
04-12-16,47,39,43,0,0,0
05-12-16,49,38,43.5,0.19,0,0
06-12-16,46,37,41.5,0.35,0,0
07-12-16,46,40,43,0.09,0,0
08-12-16,45,35,40,0,0,0
09-12-16,39,29,34,0,0,0
10-12-16,35,28,31.5,0,0,0
11-12-16,35,28,31.5,0.03,0.4,0
12-12-16,46,34,40,0.5,0,0
13-12-16,43,35,39,0,0,0
14-12-16,42,34,38,0,0,0
15-12-16,34,19,26.5,0,T,0
16-12-16,27,17,22,0,0,0
17-12-16,39,24,31.5,0.73,2.8,2
18-12-16,58,31,44.5,0.04,0,1
19-12-16,31,23,27,0,0,0
20-12-16,33,20,26.5,0,0,0
21-12-16,40,30,35,0,0,0
22-12-16,49,37,43,0,0,0
23-12-16,47,38,42.5,0,0,0
24-12-16,47,38,42.5,0.47,0,0
25-12-16,50,36,43,0,0,0
26-12-16,50,33,41.5,0.02,0,0
27-12-16,60,40,50,0,0,0
28-12-16,40,34,37,0,0,0
29-12-16,46,33,39.5,0.39,0,0
30-12-16,40,33,36.5,0.01,T,0
31-12-16,44,31,37.5,0,0,0
